TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AccountBalance_Binned,Target
326703.661,Debit,Chicago,ATM,1692.0,Student,76860.0,5.0,29299543.1452,0,0
648053.4705,Debit,San Antonio,Online,4854.000000000001,Retired,31040.0,17.0,104155133.33799998,1,2
634391.2585,Credit,Nashville,Branch,3986.0000000000005,Retired,32780.0,5.0,37567588.934999995,0,1
253921.68050000005,Credit,Phoenix,ATM,2188.0,Engineer,13640.0,5.0,110949935.56559998,1,1
142071.91400000002,Debit,Memphis,Online,1134.0,Student,19150.0,5.0,25145213.5002,0,1
378359.10300000006,Debit,Tucson,Online,1754.0,Engineer,39160.0,5.0,46339956.2108,0,2
40583.9375,Debit,Columbus,Branch,4358.000000000001,Retired,52210.0,5.0,51573890.87759999,0,0
1132140.9485,Debit,San Jose,Online,1816.0,Doctor,40610.0,13.0,145669271.37759998,1,2
1339012.1670000001,Debit,New York,Online,2746.0,Engineer,44380.0,5.0,101518975.00999999,1,1
580951.286,Debit,Sacramento,ATM,2374.0,Engineer,25530.0,13.0,127692962.59859997,1,2
283990.06000000006,Debit,Tucson,Branch,1258.0,Student,10160.0,5.0,22146360.251,0,2
42713.861000000004,Debit,San Antonio,Branch,1196.0,Student,16250.0,5.0,83070032.2012,1,2
1650.471,Debit,Colorado Springs,ATM,1568.0,Student,40320.0,5.0,20191110.312799998,0,0
1452761.595,Debit,Atlanta,Branch,4048.0000000000005,Doctor,58880.0,5.0,156997760.12019998,2,0
74470.8285,Credit,Virginia Beach,Online,1568.0,Student,42060.0,5.0,24094469.354,0,2
146811.47350000002,Credit,Mesa,Online,3056.0,Engineer,34810.0,17.0,140963163.44599998,1,1
62286.131,Debit,Charlotte,Online,1940.0,Doctor,2910.0000000000005,5.0,128775840.50319998,1,0
1962504.0975,Credit,San Jose,Branch,3862.0,Doctor,45830.0,5.0,3090595.2175999996,0,2
39605.324,Debit,Charlotte,Branch,1382.0,Student,17120.000000000004,5.0,14123780.6712,0,0
1270490.0335000001,Debit,Atlanta,Branch,1444.0,Student,63520.0,5.0,29699727.451199997,0,0
554106.5745,Debit,Los Angeles,nan,3428.0,Engineer,31910.0,5.0,131458563.02739999,1,3
67255.9525,Debit,Boston,Branch,1878.0,Doctor,30460.0,5.0,213190777.51779997,2,0
412034.9205,Credit,Los Angeles,ATM,2870.0,Doctor,7550.0,5.0,79864689.80079998,1,3
48700.673,Debit,Louisville,Branch,3552.0,Engineer,19150.0,5.0,128178836.92699997,1,1
1185197.1509999998,Debit,Memphis,ATM,2560.0,Engineer,11610.0,5.0,87870756.19919999,1,1
856555.7115,Debit,Houston,ATM,3924.0,Retired,22340.0,5.0,116984833.91399999,1,3
725172.052,Debit,Raleigh,Branch,2064.0,Engineer,59170.0,5.0,33542835.695399996,0,2
21184.363999999998,Debit,Phoenix,Online,1878.0,Engineer,12480.0,5.0,103884971.73959999,1,1
528566.681,Debit,Fort Worth,ATM,2250.0,Doctor,19440.0,5.0,144271006.58499998,1,3
344932.73600000003,Debit,Philadelphia,Online,4854.000000000001,Retired,23500.0,5.0,87914493.8148,1,1
62055.869000000006,Debit,Kansas City,Branch,2746.0,Doctor,13060.0,5.0,116747103.60879996,1,3
525611.652,Debit,Portland,Branch,4916.000000000001,Retired,31620.0,5.0,67593462.04439999,0,2
720432.4924999999,Debit,Fort Worth,Branch,1196.0,Student,9290.0,5.0,19447422.080199998,0,3
746394.533,Debit,Fresno,ATM,1444.0,Student,44960.0,5.0,27074429.1434,0,3
945686.294,Debit,Indianapolis,ATM,1568.0,Student,11029.999999999998,5.0,8593947.645799998,0,3
285621.0825,Debit,Mesa,ATM,3552.0,Doctor,7260.000000000001,5.0,116073782.3564,1,1
751537.0510000001,Debit,nan,Branch,3118.0,Engineer,29880.0,5.0,35798149.479399994,0,2
356887.17150000005,Credit,Fresno,Branch,2560.0,Engineer,15380.000000000002,5.0,5987245.262999999,0,3
618791.008,Debit,Jacksonville,ATM,1692.0,Student,16540.0,5.0,18423902.3682,0,3
38895.349500000004,Debit,Miami,Branch,1134.0,Student,6390.0,5.0,11847193.148999998,0,1
538448.7585,Debit,Mesa,ATM,2932.0,Engineer,37420.0,13.0,117359132.69239998,1,1
381889.78700000007,Debit,Houston,ATM,3800.0,Retired,78020.0,5.0,69309196.46859999,0,3
200001.99550000002,Credit,Louisville,Online,3924.0,Retired,31329.999999999993,5.0,74522006.16459998,0,1
678486.4315,Credit,New York,Branch,3242.0,Retired,31620.0,21.0,27110579.621599995,0,1
107187.221,Debit,Seattle,Online,2436.0,Engineer,19730.000000000004,5.0,79537996.59039998,1,2
20666.2745,nan,Indianapolis,ATM,1940.0,Doctor,51630.0,5.0,159254859.11299998,2,3
183346.3775,Debit,Louisville,Branch,2064.0,Engineer,14800.000000000002,5.0,36221095.19759999,0,1
915426.0295,Debit,Columbus,Online,1692.0,Engineer,80630.0,5.0,97711570.94179998,1,0
17461.795,Credit,nan,Online,3242.0,Retired,18280.0,5.0,41527777.122999996,0,2
41082.838500000005,Debit,Louisville,Online,3552.0,Doctor,28720.0,5.0,9802534.0034,0,1
533977.838,Debit,Jacksonville,Branch,1754.0,Student,7550.0,5.0,20037284.8212,0,3
744705.9450000001,Credit,Los Angeles,Online,4544.000000000001,Retired,11610.0,5.0,44959394.7388,0,3
413301.3615,Debit,Detroit,ATM,1692.0,Student,62649.99999999999,5.0,23543286.137,0,3
372967.13450000004,Debit,Milwaukee,ATM,4110.000000000001,Doctor,46700.0,5.0,214163865.08119997,2,1
72340.90500000001,Debit,Miami,ATM,1258.0,Student,31620.0,5.0,25901993.263999995,0,1
37590.531500000005,Debit,Charlotte,Branch,3986.0000000000005,Retired,35390.0,5.0,15794587.340599999,0,0
156098.7075,Debit,Houston,Online,2560.0,Engineer,29880.0,5.0,107000309.86299998,1,3
603555.339,Credit,Virginia Beach,Branch,3614.0,Engineer,66130.0,5.0,147628686.803,2,2
895412.424,Debit,Las Vegas,ATM,3614.0,Doctor,3200.0000000000005,5.0,162381354.7914,2,3
761802.8985,Debit,Los Angeles,ATM,1382.0,Student,29010.000000000004,5.0,10704213.214799998,0,3
906618.508,Debit,New York,Branch,3428.0,Engineer,25240.0,5.0,106053702.89679998,1,1
128851.03750000002,Debit,Indianapolis,Online,3676.0,Doctor,4070.0000000000005,5.0,134314599.57259998,1,3
197008.5895,Debit,Albuquerque,Branch,4916.000000000001,Retired,34520.0,5.0,69280186.82559998,0,0
882843.9565,Credit,Fresno,Online,2188.0,Doctor,42350.0,13.0,103998034.9636,1,3
870179.5465,Debit,Seattle,Branch,4110.000000000001,Doctor,42640.0,5.0,94711825.08819999,1,2
512659.4145,Debit,Seattle,ATM,1630.0,Student,49310.0,5.0,20568979.508799996,0,2
213491.51100000003,Debit,Boston,ATM,4110.000000000001,Doctor,12480.0,5.0,213482956.6914,2,0
232507.31450000004,Debit,Phoenix,ATM,4234.000000000001,Doctor,45830.0,5.0,193260408.9398,2,1
409252.58800000005,Debit,Mesa,Branch,3180.0,Retired,27270.0,5.0,71942676.98339999,0,1
360513.798,Debit,Nashville,ATM,3738.0,Engineer,52210.0,5.0,32053227.719199996,0,1
905467.198,Credit,San Jose,Online,2126.0,Doctor,40900.0,5.0,220671843.7616,2,2
160780.70150000002,Debit,Nashville,ATM,3552.0,Engineer,13640.0,5.0,75295745.41199999,1,1
407065.099,Debit,Austin,Branch,4482.000000000001,Retired,30460.0,5.0,107485440.3544,1,0
190273.426,Debit,San Francisco,Online,4916.000000000001,Retired,58590.0,5.0,38792390.9392,0,2
1610548.6305000002,Credit,Louisville,Branch,3738.0,Doctor,24950.0,5.0,171662357.80779997,2,1
57393.063500000004,Credit,Philadelphia,Online,4730.000000000001,Retired,12480.0,13.0,42173278.8716,0,1
8136.184000000001,Debit,San Diego,Online,2374.0,Engineer,11029.999999999998,5.0,116376821.55019996,1,2
96499.2265,Credit,Raleigh,Online,3614.0,Doctor,18570.0,5.0,113136221.27599998,1,2
260676.03250000003,Debit,Fresno,Online,3552.0,Retired,78020.0,5.0,22023478.3786,0,3
707154.0504999999,Debit,Raleigh,Branch,4234.000000000001,Doctor,9870.0,5.0,203756544.07939997,2,2
34443.6175,Credit,Sacramento,Branch,3986.0000000000005,Doctor,39160.0,5.0,183651968.87599996,2,2
245229.29,Credit,Virginia Beach,Branch,1940.0,Engineer,13640.0,5.0,128401095.42259997,1,2
32102.6205,Debit,Houston,Online,2808.0,Engineer,13930.0,5.0,32767906.308799997,0,3
608505.972,Debit,Fort Worth,Branch,2746.0,Doctor,23210.0,5.0,214370056.69759998,2,3
914581.7355,Debit,Charlotte,ATM,4916.000000000001,Retired,33360.0,5.0,72810585.99499999,0,0
300453.79300000006,Debit,Portland,Branch,1506.0,Student,46410.0,5.0,133617178.0014,1,2
105767.272,Credit,Houston,Online,2126.0,Engineer,75700.0,5.0,56412550.562599994,0,3
30202.959000000003,Debit,Denver,Branch,1692.0,Student,11029.999999999998,5.0,10267432.128399998,0,3
678659.128,Debit,Las Vegas,nan,4358.000000000001,Retired,42060.0,5.0,100821553.43879998,1,3
570186.5375,Debit,Phoenix,Online,4730.000000000001,Retired,51630.0,5.0,81068961.90379998,1,1
1243127.2325000002,Debit,Omaha,Branch,2250.0,Doctor,35100.0,5.0,205001132.14779997,2,1
143990.76400000002,Debit,El Paso,ATM,3056.0,Engineer,51630.0,5.0,143539814.81399998,1,3
525611.652,Debit,Virginia Beach,Online,1754.0,Student,10160.0,5.0,15310498.221,0,2
414088.0900000001,Credit,Jacksonville,Branch,3180.0,Retired,19150.0,5.0,54398686.26879999,0,3
1849330.3245,Debit,Louisville,ATM,2560.0,Engineer,71930.0,5.0,99830613.78739999,1,1
807068.5700000001,Debit,Louisville,Branch,1630.0,Student,15960.0,5.0,26462102.525,0,1
1320859.8460000001,Credit,Memphis,Branch,1444.0,Student,6390.0,5.0,77227192.56619999,1,1
547217.903,Credit,Sacramento,Branch,3428.0,Doctor,43510.0,5.0,220889490.46779996,2,2
409770.67750000005,Debit,Boston,ATM,3924.0,Doctor,4360.0,5.0,77929969.76379998,1,0
888638.8835,Credit,Las Vegas,Branch,3180.0,Doctor,46120.0,5.0,152320364.2968,2,3
287885.32550000004,Debit,Columbus,ATM,4544.000000000001,nan,51050.0,5.0,111448008.82079998,1,0
593999.466,Debit,Charlotte,Online,3614.0,Doctor,42640.0,5.0,14460887.599599998,0,0
723560.218,Credit,Mesa,Branch,1630.0,Student,20600.0,5.0,95670333.44639997,1,1
148231.42250000002,Debit,Virginia Beach,Branch,4234.000000000001,Doctor,45540.0,5.0,209434400.66779995,2,2
281917.702,Debit,Portland,ATM,3986.0000000000005,Retired,78890.0,5.0,59367219.893999994,0,2
242926.66999999998,Debit,San Antonio,Branch,1382.0,Student,42350.0,5.0,14306318.270999996,0,2
194456.519,Debit,Boston,ATM,1506.0,Student,13349.999999999998,5.0,10462317.422399998,0,0
354929.94450000004,Debit,Denver,Branch,3614.0,Doctor,77730.0,5.0,17207580.1058,0,3
865689.4375,Debit,Colorado Springs,ATM,2870.0,Engineer,50760.0,5.0,20179952.757799998,0,0
991028.7195,Credit,Charlotte,ATM,1568.0,Student,27270.0,5.0,19415139.554399997,0,0
1688665.014,Debit,Sacramento,ATM,1568.0,Student,8420.000000000002,5.0,3897360.8278000006,0,2
127968.3665,Credit,San Antonio,Branch,1568.0,Student,40610.0,5.0,18005865.9742,0,2
183730.14750000002,Debit,Los Angeles,Branch,1940.0,Engineer,49020.0,5.0,5022786.2088,0,3
188105.1255,Debit,El Paso,Branch,3366.0,Engineer,47860.0,5.0,94072422.80299999,1,3
1185197.1509999998,Debit,Boston,ATM,2622.0,Engineer,37130.0,5.0,106457308.85299999,1,0
1705032.8045,Debit,San Antonio,Online,3862.0,Retired,29590.0,5.0,117468923.03359999,1,2
206238.258,Debit,Omaha,Branch,1382.0,Student,37420.0,5.0,8795676.240199998,0,1
70172.6045,Debit,Omaha,ATM,3862.0,Retired,20020.000000000004,5.0,38427762.0418,0,1
1104528.697,Debit,Oklahoma City,Online,2684.0,Doctor,37420.0,5.0,3487357.873399999,0,1
162891.4365,Debit,San Jose,ATM,2312.0,Engineer,20310.0,5.0,70450539.96139999,0,2
346640.51250000007,Debit,Charlotte,Branch,1382.0,Student,11029.999999999998,21.0,12139669.857399998,0,0
14890.535999999998,Credit,Las Vegas,Online,3242.0,Retired,24370.000000000004,5.0,109985476.51139998,1,3
209730.565,Debit,Fort Worth,Branch,3490.0,Doctor,7839.999999999999,5.0,200986495.09139997,2,3
441489.26800000004,Debit,Austin,Online,4916.000000000001,Retired,35969.99999999999,5.0,66441109.76399999,0,0
694470.452,Debit,Detroit,ATM,3366.0,Retired,32200.0,5.0,111193467.79939999,1,3
136795.07650000002,Debit,Chicago,ATM,4234.000000000001,Retired,15960.0,9.0,107493920.09619999,1,0
234963.44249999998,Debit,New York,Branch,2870.0,Doctor,28430.0,5.0,107938139.55259998,1,1
1232918.9505,Debit,Mesa,ATM,4048.0000000000005,Doctor,37130.0,5.0,169861379.66339996,2,1
120619.17100000002,Debit,Houston,Branch,1568.0,Student,9000.0,5.0,15478307.848199999,0,3
336201.9685000001,Credit,Mesa,ATM,4296.000000000001,Doctor,20020.000000000004,5.0,89841329.17959999,1,1
322367.06000000006,Credit,Tucson,Branch,2002.0,Engineer,3200.0000000000005,5.0,52047566.279199995,0,2
21990.281000000003,Debit,Chicago,Online,4172.000000000001,Retired,21180.0,5.0,98614291.52499999,1,0
733135.2795,Credit,Omaha,Branch,3862.0,Doctor,42640.0,5.0,151089611.59659997,2,1
25866.358,Debit,Las Vegas,Online,1134.0,Student,5810.0,13.0,7763974.321199999,0,3
125339.54199999999,Debit,Mesa,ATM,1754.0,Student,15669.999999999998,5.0,136345720.8848,1,1
159399.12949999998,Debit,Miami,Branch,1692.0,Engineer,84400.0,17.0,99745072.53239998,1,1
1400952.645,Credit,Chicago,Branch,4792.000000000001,Retired,26980.0,5.0,94973953.247,1,0
163697.3535,Debit,Kansas City,ATM,3862.0,Retired,7839.999999999999,5.0,90683501.43099998,1,3
1394255.8585,Debit,Phoenix,ATM,1134.0,Student,80340.0,5.0,15007161.492399998,0,1
250218.30000000005,Debit,Raleigh,Branch,2808.0,Engineer,18280.0,5.0,65178669.60759998,0,2
130673.94499999999,Debit,Milwaukee,ATM,1258.0,Student,13640.0,5.0,20571657.321999997,0,1
125224.41100000001,Debit,Sacramento,Branch,1630.0,Student,20890.0,5.0,109799814.79619998,1,2
367690.297,Debit,Jacksonville,Branch,3924.0,Doctor,14800.000000000002,5.0,29480890.605800003,0,3
408485.048,Debit,Fresno,Online,2436.0,Doctor,35390.0,5.0,104683555.14279999,1,3
169588.223,Debit,Virginia Beach,ATM,1878.0,Engineer,40030.0,5.0,55160375.3568,0,2
93582.5745,nan,Austin,Online,2622.0,Engineer,14800.000000000002,5.0,30351031.1284,0,0
748524.4565,Debit,El Paso,Online,1630.0,Engineer,14220.0,5.0,38935951.4802,0,3
92661.5265,Debit,San Diego,Online,2312.0,Engineer,70190.0,5.0,132156133.36599998,1,2
640569.9554999999,Debit,Fresno,ATM,3924.0,Retired,39160.0,5.0,24705308.2984,0,3
2061401.6265,Debit,Portland,Branch,4172.000000000001,Retired,22920.0,5.0,29926151.433999997,0,2
192403.3495,Debit,Miami,Online,4916.000000000001,Retired,14800.000000000002,5.0,64117362.97599998,0,1
85465.839,Debit,San Antonio,ATM,1940.0,Engineer,47570.0,5.0,5391431.825999999,0,2
2218536.253,Credit,Phoenix,nan,3242.0,Doctor,11610.0,5.0,12447320.8406,0,1
157672.1645,Debit,Fort Worth,Branch,1754.0,Student,6100.000000000001,5.0,28460197.474399995,0,3
2006061.9925000002,Debit,Baltimore,Online,1196.0,Student,43510.0,5.0,8382549.1704,0,0
858532.127,Debit,Charlotte,Online,2002.0,Engineer,18860.0,5.0,91242420.55279998,1,0
1132620.661,Credit,Austin,Branch,1568.0,Student,13930.0,5.0,15892625.057199998,0,0
369820.2205,Debit,Milwaukee,Branch,4420.000000000001,Retired,45540.0,5.0,30315178.184999995,0,1
280171.54850000003,Debit,San Francisco,Online,1630.0,Student,78020.0,5.0,3299613.4145999993,0,2
261059.80250000005,Debit,Atlanta,Online,1506.0,Student,18280.0,13.0,16774220.669599999,0,0
22201.3545,Credit,New York,Branch,3490.0,Retired,18570.0,5.0,30670137.2014,0,1
15005.667000000003,Debit,Boston,ATM,2250.0,Engineer,79180.0,5.0,33331288.452599995,0,0
152414.5155,Debit,Dallas,ATM,4606.000000000001,Retired,20890.0,5.0,97879678.10379998,1,0
742537.6445,Debit,Raleigh,Branch,3614.0,Retired,39740.0,5.0,27914072.348999996,0,2
98283.757,Debit,Fresno,Branch,1444.0,Student,23790.0,5.0,24763773.886599995,0,3
491321.8025,Debit,Nashville,ATM,3366.0,Retired,10160.0,5.0,102801052.46319999,1,1
14948.1015,Debit,Los Angeles,Branch,2126.0,Doctor,86430.0,5.0,19635166.538999997,0,3
448454.69350000005,Debit,Louisville,Branch,3924.0,Doctor,3200.0000000000005,5.0,90681269.91999999,1,1
338427.83450000006,Debit,Boston,Branch,3428.0,Retired,36550.0,5.0,36014606.046399996,0,0
235308.8355,Debit,Milwaukee,Branch,1320.0,Student,44380.0,5.0,5341743.5144,0,1
165808.0885,Debit,Fresno,ATM,4668.000000000001,Retired,36260.0,5.0,46545106.4554,0,3
41389.8545,Debit,San Francisco,ATM,3366.0,Retired,20600.0,5.0,112877068.46519998,1,2
158631.5895,Debit,Milwaukee,Branch,1630.0,Student,13349.999999999998,5.0,4323133.126599999,0,1
574542.327,Credit,San Jose,Branch,3924.0,Retired,15380.000000000002,5.0,70447564.61339998,0,2
1042837.6695000001,Debit,Los Angeles,ATM,1134.0,Student,35390.0,5.0,91715649.65219998,1,3
665380.686,Credit,San Jose,Branch,1320.0,Student,33650.0,5.0,24364482.185,0,2
91107.258,Debit,El Paso,Branch,1506.0,Student,19150.0,5.0,8710730.054799998,0,3
124572.00200000001,Debit,Atlanta,Branch,3614.0,Engineer,68450.0,5.0,81550819.51239999,1,0
672979.332,Credit,Fresno,ATM,1754.0,Student,13930.0,5.0,29499188.995999996,0,3
7291.89,Debit,Charlotte,Online,4048.0000000000005,Doctor,50470.0,5.0,85793665.76039998,1,0
43251.139,Debit,El Paso,Online,1630.0,Engineer,12190.000000000002,5.0,106206784.55139998,1,3
1472026.849,Credit,Mesa,Branch,3862.0,Retired,11029.999999999998,5.0,70405314.67179999,0,1
321350.06950000004,Debit,Sacramento,ATM,2188.0,Engineer,29880.0,5.0,34114400.0462,0,2
83758.0625,Credit,Charlotte,Branch,1878.0,Engineer,61490.0,5.0,42706312.465799995,0,0
750424.118,Debit,Fresno,Online,3490.0,nan,30460.0,5.0,102428836.42839998,1,3
749829.2744999999,Debit,Portland,Online,2746.0,Doctor,9870.0,5.0,81830502.2244,1,2
975083.076,Debit,Mesa,ATM,2436.0,Engineer,38000.0,5.0,83450281.67559998,1,1
70537.186,nan,Philadelphia,Online,4048.0000000000005,Retired,31329.999999999993,5.0,18282573.3382,0,1
637691.6805,Debit,Kansas City,ATM,1692.0,Student,29300.0,5.0,2865807.6761999996,0,3
694796.6564999999,Debit,New York,Branch,2002.0,Engineer,9000.0,5.0,98041983.33719999,1,1
81704.893,Debit,San Jose,Online,1878.0,Doctor,23210.0,5.0,200612940.14999998,2,2
234771.5575,nan,Atlanta,Branch,3304.0,Retired,54530.0,5.0,96289800.89999999,1,0
477141.501,Debit,Chicago,Online,1754.0,Engineer,32780.0,5.0,38254001.7186,0,0
885069.8225,Credit,Sacramento,Online,3366.0,Doctor,49600.0,5.0,10058265.163999997,0,2
118527.62450000002,Debit,Charlotte,Branch,3490.0,Doctor,14220.0,5.0,183760569.07799998,2,0
516017.402,Debit,Chicago,Branch,1816.0,Engineer,42930.0,5.0,130400380.51119997,1,0
583273.0945,Debit,Fort Worth,Online,1506.0,Student,22340.0,21.0,23667209.3812,0,3
420266.78700000007,Credit,San Diego,Online,3366.0,Engineer,19730.000000000004,5.0,109726918.77019997,1,2
240125.149,Debit,Baltimore,Branch,1258.0,Student,9000.0,5.0,27450364.363199998,0,0
91337.52,Debit,Austin,Online,3304.0,Engineer,33360.0,5.0,20567343.067399997,0,0
1137532.9170000001,Debit,Memphis,Online,4606.000000000001,Retired,71930.0,5.0,111709244.37519997,1,1
714771.885,Debit,Nashville,ATM,1382.0,Student,61200.0,5.0,58046462.9168,0,1
9057.232,Debit,Fort Worth,Branch,2002.0,Engineer,5810.0,5.0,71289588.0974,0,3
278099.1905,Debit,Fresno,Branch,2622.0,Engineer,21470.0,5.0,102463945.5348,1,3
607431.416,Debit,Denver,Online,1754.0,Engineer,75700.0,5.0,128587352.20739998,1,3
17615.303,Debit,San Francisco,Online,1382.0,nan,40610.0,5.0,13200530.186799997,0,2
808315.8225,Debit,Fort Worth,Online,1568.0,Student,19150.0,5.0,106736098.96059997,1,3
356349.89350000006,Debit,Virginia Beach,Branch,2994.0,Engineer,56270.0,5.0,39868425.5434,0,2
2747831.837,Debit,Louisville,Branch,3738.0,Retired,40030.0,5.0,64194275.721799985,0,1
50408.4495,Credit,Portland,Online,2808.0,Engineer,51340.0,5.0,131717715.83819999,1,2
569956.2755,Debit,Austin,Online,3800.0,Retired,43800.0,5.0,16195217.948799998,0,0
655613.7395,Debit,Omaha,Branch,3304.0,Retired,27850.0,21.0,21456674.584599998,0,1
190964.212,Debit,San Diego,ATM,3242.0,Engineer,36840.0,5.0,56503298.6766,0,2
1690698.995,Debit,Phoenix,Branch,1754.0,nan,4650.0,5.0,148048657.17319998,2,1
268044.41650000005,Debit,Indianapolis,Online,3242.0,Engineer,52210.0,5.0,142339856.96559998,1,3
216293.032,Debit,Washington,Branch,1940.0,Doctor,4940.0,5.0,143263107.45,1,2
1091595.648,Debit,Nashville,Branch,1196.0,Student,30460.0,5.0,19456794.4264,0,1
362720.47550000006,Debit,Oklahoma City,ATM,1754.0,Student,14510.000000000002,5.0,28510778.3904,0,1
362816.41800000006,Debit,Miami,Branch,4234.000000000001,Doctor,69030.0,5.0,160532027.24199995,2,1
1839985.525,Debit,Memphis,Branch,1940.0,Engineer,39160.0,5.0,148432625.83259997,2,1
785942.0314999999,nan,Albuquerque,Online,2188.0,Doctor,14510.000000000002,5.0,216650363.40479997,2,0
543322.6375,Debit,Baltimore,Online,1506.0,Student,52210.0,5.0,8982528.0946,0,0
291320.06700000004,Debit,Chicago,ATM,3180.0,Retired,30460.0,5.0,32686084.238799997,0,0
841588.6815,Debit,San Jose,Online,2312.0,Engineer,29880.0,5.0,133807302.73859997,1,2
1133215.5045,Debit,Milwaukee,ATM,4916.000000000001,nan,26980.0,5.0,47971637.054,0,1
122307.759,Debit,Chicago,Online,3924.0,Retired,9000.0,5.0,64511596.58599998,0,0
147790.087,Credit,Miami,Online,3676.0,nan,38290.0,5.0,11913840.944199998,0,1
961631.9375,Debit,Phoenix,Branch,2932.0,Engineer,60330.0,5.0,131240321.25159998,1,1
1761139.9785,Debit,Kansas City,ATM,3986.0000000000005,Retired,21760.0,9.0,47206526.315799996,0,3
17173.9675,Debit,Oklahoma City,Online,4730.000000000001,Retired,29590.0,5.0,49090962.971599996,0,1
333112.62000000005,Debit,Austin,Online,1320.0,Student,46410.0,5.0,6269754.5556,0,0
286676.45000000007,Debit,Chicago,ATM,3304.0,Retired,35680.0,5.0,15400800.032799998,0,0
744917.0185,Credit,Columbus,Branch,3304.0,Doctor,68740.0,5.0,144668810.61259997,1,0
929299.3150000001,Credit,Boston,Online,3800.0,Retired,66710.0,13.0,117679577.67199999,1,0
241852.11400000003,Credit,Charlotte,Branch,4048.0000000000005,Retired,48440.0,5.0,89880752.54059997,1,0
99857.214,Credit,Colorado Springs,Branch,3118.0,Doctor,9000.0,5.0,125502065.09879999,1,0
747776.105,Credit,Austin,Branch,3862.0,Doctor,62649.99999999999,5.0,105999105.26099998,1,0
594402.4245,Credit,San Antonio,Online,4172.000000000001,Retired,39740.0,5.0,65132551.713599995,0,2
